   1.1843060566479173        1.1871054451932734        1.1092712250378625        2.0831576160730130        2.0665882297888225        1.8635129486704083        3868498.6458950778     
   1.2083446183302926        1.1100542733304801        1.1170409034426627        2.0284732968114176        2.0317371687486889        1.8900665032718822        702860.16431687761     
   1.2028250616487837        1.0958347215803119        1.1421415828214996        2.0299911312557204        2.0488861428585823        1.8792307000368529        341114.23796227889     
   1.2017552031856407        1.1231688983822781        1.1171540714028123        2.0440639076792584        2.0350222452031677        1.8818329657111228        752512.21100114891     
   1.2258795316889095        1.3096820603379280        1.0693859572885740        2.1503217012436999        2.0656090803666309        2.0195817306316179        5976265.9909442496     
   1.2086780583070913        1.1270190792178276        1.1263095932988405        2.0313554881955054        2.0482861336898219        1.9165163477539136        3714433.8371836054     
   1.2070007713547659        1.1484468473799734        1.1186707125378763        2.0555852068425673        2.0440601661421320        1.9164648361117924       -988077.40295583685     
   1.2025449915524991        1.0843980116041343        1.1539859755356650        2.0060842206016676        2.0577136069319755        1.8964672423129274       -2246766.0061227796     
   1.1897937523708300        1.2380735674363217        1.1759416681178618        2.0741665337992510        2.1560634926649076        1.9923245444872080       -5339955.4612603970     
   1.2042462529216025        1.1151363106153707        1.1256866710030817        2.0318782021344193        2.0415423625808065        1.8937007770667362       -382137.36315683805     
   1.1992637946894753        1.0383419536689251        1.0799240516767834        1.9600457917737535        1.9686115332860872        1.8055222547454242       -13802572.294224767     
   1.2005532241570966        1.1061928558935825        1.1279555671075878        2.0318016183953591        2.0444279787018664        1.8713494682535916       -896609.84486438590     
   1.1914773312833107        1.1012043486236149        1.1220589442613966        2.0084585896030469        2.0337611895527457        1.8683590607973832       -653334.14575453231     
   1.1916193408328182        1.0677887347607671        1.1490715863204519        2.0206620374271300        2.0363800001936871        1.8420424530224595        4189544.9983427152     
   1.2017743046371061        1.0564556747961553        1.1567693119140048        1.9993212770860513        2.0470586683502749        1.8685231487517087       -3580967.8050322896     
   1.1957874659660135        1.1266389794645844        1.1117254235776923        2.0417320528671681        2.0348089534935361        1.8692744947856106       -367976.70800711628     
   1.1926370887126561        1.2882622703506454        1.0760670180815877        2.1753370029827561        2.0425490533727704        1.9267448199629342        576101.53879433719     
   1.2203699472484482        1.1940036633306614        1.1111026568868421        2.0401088857306466        2.0636154447249271        1.9966416651254275       -5576455.8900700100     
   1.2266200177566158        1.1004207346121755        1.0384367497002407        2.0450325815059767        1.9225865247753093        1.8634126369343642       -3538987.0042453008     
   1.2412657419122628        1.1295723773127244        1.0862845190989330        2.0238881975822776        1.9987954806615409        1.9396370549809572       -3540042.7664946103     
   1.2152072449562008        1.2794423167661839        1.0746061866342198        2.1046597510906602        2.0609945366773781        2.0071776637251122       -679696.73331290088     
